date,open,close,high,low,volume
2020-01-02,5.25,5.27,5.32,5.24,140632.48
2020-01-03,5.25,5.25,5.3,5.24,112305.98
2020-01-06,5.23,5.29,5.31,5.21,155202.02
2020-01-07,5.31,5.35,5.39,5.28,182958.74
2020-01-08,5.37,5.22,5.4,5.19,180033.0
2020-01-09,5.24,5.25,5.29,5.21,119762.0
2020-01-10,5.25,5.18,5.28,5.14,149489.96
2020-01-13,5.16,5.14,5.17,5.09,105252.31
2020-01-14,5.12,5.16,5.19,5.12,96118.02
2020-01-15,5.2,5.11,5.2,5.09,86970.63
2020-01-16,5.11,5.02,5.12,5.01,98265.9
2020-01-17,5.02,4.98,5.07,4.96,84295.62
2020-01-20,5.0,5.05,5.05,4.94,103523.47
2020-01-21,5.05,4.98,5.05,4.98,70644.89
2020-01-22,5.0,4.98,5.03,4.9,81485.55
2020-01-23,4.98,4.92,5.03,4.79,107926.47
2020-02-03,4.42,4.42,4.42,4.42,28197.0
2020-02-04,3.98,4.14,4.24,3.98,241716.0
2020-02-05,4.14,4.19,4.28,4.12,158264.96
2020-02-06,4.19,4.2,4.24,4.1,231304.65
2020-02-07,4.19,4.28,4.29,4.15,202811.05
2020-02-10,4.25,4.44,4.46,4.23,171427.86
2020-02-11,4.45,4.42,4.48,4.35,147920.69
2020-02-12,4.39,4.46,4.46,4.38,112800.4
2020-02-13,4.47,4.39,4.51,4.36,118941.0
2020-02-14,4.39,4.4,4.44,4.35,120707.24
2020-02-17,4.43,4.53,4.53,4.41,150152.04
2020-02-18,4.54,4.63,4.72,4.52,177607.44
2020-02-19,4.58,4.59,4.7,4.56,163155.91
2020-02-20,4.64,4.74,4.78,4.55,221868.6
2020-02-21,4.73,4.68,4.77,4.65,208732.71
2020-02-24,4.69,4.69,4.73,4.64,190380.1
2020-02-25,4.58,4.58,4.64,4.45,244598.11
2020-02-26,4.64,4.58,4.67,4.53,186058.73
2020-02-27,4.61,4.55,4.62,4.53,136249.48
2020-02-28,4.41,4.25,4.47,4.24,232423.05
2020-03-02,4.26,4.43,4.44,4.26,142279.43
2020-03-03,4.52,4.51,4.6,4.45,210174.52
2020-03-04,4.51,4.55,4.56,4.46,129920.94
2020-03-05,4.57,4.81,4.82,4.56,405392.42
2020-03-06,4.7,4.68,4.75,4.66,223584.11
2020-03-09,4.59,4.46,4.64,4.46,197029.53
2020-03-10,4.4,4.49,4.53,4.27,221476.26
2020-03-11,4.51,4.5,4.71,4.49,218597.99
2020-03-12,4.44,4.43,4.46,4.34,140173.22
2020-03-13,4.21,4.38,4.39,4.18,175603.07
2020-03-16,4.41,4.23,4.44,4.21,138011.44
2020-03-17,4.21,4.15,4.28,3.99,186700.98
2020-03-18,4.2,4.1,4.24,4.1,100467.7
2020-03-19,4.09,4.2,4.23,4.08,157415.52
2020-03-20,4.22,4.21,4.28,4.21,134507.09
2020-03-23,4.16,4.16,4.24,4.12,127309.41
2020-03-24,4.22,4.19,4.25,4.1,91397.68
2020-03-25,4.25,4.24,4.29,4.19,103213.22
2020-03-26,4.23,4.18,4.23,4.15,78722.06
2020-03-27,4.2,4.18,4.21,4.15,68302.26
2020-03-30,4.15,4.05,4.15,4.02,88857.69
2020-03-31,4.07,4.03,4.12,4.02,66913.0
2020-04-01,4.03,4.03,4.05,4.0,67877.76
2020-04-02,4.0,4.06,4.07,3.97,63121.21
2020-04-03,4.05,4.02,4.06,4.01,48700.0
2020-04-07,4.07,4.13,4.13,4.05,98338.39
2020-04-08,4.11,4.14,4.16,4.09,74241.24
2020-04-09,4.16,4.15,4.19,4.14,59849.0
2020-04-10,4.16,4.09,4.17,4.07,51320.0
2020-04-13,4.06,4.06,4.08,4.03,36975.0
2020-04-14,4.07,4.12,4.12,4.07,46537.0
2020-04-15,4.11,4.09,4.14,4.09,46263.0
2020-04-16,4.09,4.16,4.18,4.06,85281.25
2020-04-17,4.18,4.11,4.18,4.1,82068.02
2020-04-20,4.08,4.11,4.11,4.08,44908.0
2020-04-21,4.1,4.08,4.11,4.05,60799.46
2020-04-22,4.05,4.08,4.08,4.02,51694.07
2020-04-23,4.09,4.15,4.2,4.05,116902.61
2020-04-24,4.18,4.24,4.4,4.14,206068.24
2020-04-27,4.24,4.11,4.24,4.1,109771.89
2020-04-28,4.1,3.99,4.1,3.86,118297.82
2020-04-29,3.98,3.95,4.01,3.94,53849.2
2020-04-30,3.97,4.01,4.02,3.96,60437.71
2020-05-06,3.97,4.04,4.04,3.95,61142.89
2020-05-07,4.03,4.02,4.04,4.0,47184.06
2020-05-08,4.02,4.1,4.12,4.02,88657.44
2020-05-11,4.1,4.13,4.2,4.09,76488.23
2020-05-12,4.13,4.09,4.15,4.04,56278.4
2020-05-13,4.07,4.06,4.07,4.03,42250.2
2020-05-14,4.04,3.97,4.05,3.96,72084.0
2020-05-15,3.98,3.98,4.01,3.96,43211.0
2020-05-18,3.98,3.94,3.98,3.91,66305.32
2020-05-19,3.97,3.96,3.97,3.94,30750.41
2020-05-20,3.96,3.95,3.96,3.92,37962.0
2020-05-21,3.94,3.9,3.96,3.88,49613.4
2020-05-22,3.9,3.81,3.9,3.8,72852.84
2020-05-25,3.81,3.73,3.81,3.73,78133.77
2020-05-26,3.75,3.76,3.79,3.73,49753.0
2020-05-27,3.76,3.71,3.77,3.7,52678.94
2020-05-28,3.72,3.76,3.85,3.68,88951.0
2020-05-29,3.74,3.76,3.77,3.71,46512.36
2020-06-01,3.81,3.85,3.88,3.76,73940.36
2020-06-02,3.86,3.91,3.92,3.85,72809.67
2020-06-03,3.91,3.88,3.95,3.88,69076.6
2020-06-04,3.88,3.88,3.91,3.85,40480.48
2020-06-05,3.87,3.93,3.94,3.86,79392.27
2020-06-08,3.93,3.92,3.95,3.91,42762.22
2020-06-09,3.95,3.94,3.95,3.91,35474.0
2020-06-10,3.92,3.85,3.92,3.82,64428.09
2020-06-11,3.83,3.81,3.85,3.8,44644.0
2020-06-12,3.74,3.93,3.93,3.72,93737.91
2020-06-15,3.88,3.91,4.04,3.88,84166.29
2020-06-16,3.94,3.96,3.97,3.9,43375.1
2020-06-17,3.95,4.05,4.07,3.92,104824.16
2020-06-18,4.07,4.09,4.11,4.02,89734.58
2020-06-19,4.11,4.07,4.11,4.04,62616.0
