date,open,close,high,low,volume
2020-01-02,4.49,4.58,4.6,4.49,126738.35
2020-01-03,4.57,4.57,4.6,4.54,92954.57
2020-01-06,4.53,4.57,4.62,4.53,117346.62
2020-01-07,4.57,4.59,4.61,4.55,114738.41
2020-01-08,4.57,4.47,4.58,4.46,130130.44
2020-01-09,4.5,4.52,4.56,4.49,93530.59
2020-01-10,4.56,4.47,4.56,4.44,107653.68
2020-01-13,4.46,4.56,4.56,4.43,110760.22
2020-01-14,4.58,4.59,4.64,4.56,157785.7
2020-01-15,4.59,4.62,4.63,4.57,129776.8
2020-01-16,4.63,4.54,4.69,4.53,159697.94
2020-01-17,4.55,4.49,4.57,4.47,80403.0
2020-01-20,4.47,4.49,4.5,4.46,93055.82
2020-01-21,4.49,4.4,4.49,4.4,102944.0
2020-01-22,4.36,4.38,4.42,4.32,97855.52
2020-01-23,4.37,4.24,4.39,4.16,138218.0
2020-02-03,3.82,3.82,3.82,3.82,41013.0
2020-02-04,3.52,3.8,3.87,3.52,153304.1
2020-02-05,3.8,3.83,3.92,3.78,148901.86
2020-02-06,3.84,3.84,3.87,3.78,121416.03
2020-02-07,3.84,3.91,3.93,3.83,117272.33
2020-02-10,3.88,3.99,4.0,3.85,152497.9
2020-02-11,3.98,3.97,4.04,3.96,126401.71
2020-02-12,3.97,4.01,4.03,3.94,96653.99
2020-02-13,4.02,3.97,4.04,3.95,93127.38
2020-02-14,3.95,3.95,3.99,3.94,85634.4
2020-02-17,3.95,4.08,4.08,3.95,113152.29
2020-02-18,4.09,4.12,4.15,4.06,92497.23
2020-02-19,4.1,4.08,4.15,4.07,92756.44
2020-02-20,4.1,4.16,4.16,4.08,104251.01
2020-02-21,4.15,4.16,4.19,4.14,107932.05
2020-02-24,4.15,4.11,4.15,4.06,133041.0
2020-02-25,4.03,4.02,4.05,3.94,162238.68
2020-02-26,3.96,4.15,4.25,3.95,245986.52
2020-02-27,4.2,4.57,4.57,4.2,548657.7
2020-02-28,4.5,4.52,4.79,4.38,677867.39
2020-03-02,4.57,4.8,4.9,4.47,511412.89
2020-03-03,4.87,4.66,4.89,4.62,487995.88
2020-03-04,4.59,4.71,4.72,4.58,322149.83
2020-03-05,4.77,4.69,4.78,4.66,303834.77
2020-03-06,4.62,4.57,4.63,4.54,240158.47
2020-03-09,4.5,4.39,4.5,4.36,226548.7
2020-03-10,4.32,4.46,4.47,4.29,197132.92
2020-03-11,4.46,4.44,4.53,4.43,149896.89
2020-03-12,4.39,4.4,4.49,4.33,113987.98
2020-03-13,4.22,4.34,4.39,4.2,160109.97
2020-03-16,4.38,4.26,4.42,4.24,176336.48
2020-03-17,4.25,4.16,4.35,4.02,179411.94
2020-03-18,4.22,4.1,4.27,4.07,127641.68
2020-03-19,4.07,4.15,4.17,4.01,156878.46
2020-03-20,4.17,4.19,4.19,4.09,93439.82
2020-03-23,4.08,4.04,4.12,4.02,92404.4
2020-03-24,4.1,4.09,4.13,4.02,95460.0
2020-03-25,4.17,4.16,4.18,4.1,132097.99
2020-03-26,4.15,4.08,4.15,4.06,81186.66
2020-03-27,4.12,4.15,4.25,4.07,144698.53
2020-03-30,4.13,4.04,4.15,4.03,115807.0
2020-03-31,4.09,3.97,4.11,3.96,123901.0
2020-04-01,3.99,3.9,4.01,3.88,104985.01
2020-04-02,3.87,3.97,3.97,3.87,86275.02
2020-04-03,3.95,3.95,3.99,3.94,72905.2
2020-04-07,4.0,4.05,4.06,3.99,106861.34
2020-04-08,4.02,4.06,4.08,4.01,84742.81
2020-04-09,4.1,4.1,4.15,4.06,74599.0
2020-04-10,4.13,4.04,4.13,4.03,64022.7
2020-04-13,4.01,3.99,4.03,3.96,58509.0
2020-04-14,4.02,4.04,4.04,4.0,52145.82
2020-04-15,4.04,4.02,4.04,4.0,59560.64
2020-04-16,4.0,4.08,4.13,3.95,109907.9
2020-04-17,4.11,4.06,4.13,4.04,66889.87
2020-04-20,4.04,4.06,4.09,4.04,60488.98
2020-04-21,4.06,4.02,4.07,3.96,63646.86
2020-04-22,3.99,4.04,4.04,3.97,48722.8
2020-04-23,4.05,4.11,4.15,4.04,112315.08
2020-04-24,4.09,4.02,4.09,4.0,76502.32
2020-04-27,4.02,4.02,4.05,3.99,60972.74
2020-04-28,4.02,3.94,4.02,3.88,75793.69
2020-04-29,4.02,4.23,4.25,4.02,258257.11
2020-04-30,4.28,4.36,4.43,4.24,307372.07
2020-05-06,4.32,4.46,4.48,4.3,239890.94
2020-05-07,4.45,4.43,4.46,4.37,160699.13
2020-05-08,4.45,4.45,4.46,4.4,126281.36
2020-05-11,4.47,4.44,4.5,4.42,114460.92
2020-05-12,4.46,4.37,4.46,4.32,124889.74
2020-05-13,4.36,4.38,4.44,4.35,112188.2
2020-05-14,4.36,4.35,4.4,4.3,94079.69
2020-05-15,4.38,4.33,4.43,4.32,99393.11
2020-05-18,4.35,4.38,4.44,4.26,115642.99
2020-05-19,4.42,4.62,4.64,4.42,277077.06
2020-05-20,4.55,4.56,4.62,4.53,152887.53
2020-05-21,4.57,4.52,4.59,4.51,96348.28
2020-05-22,4.54,4.52,4.63,4.49,131213.65
2020-05-25,4.5,4.64,4.69,4.5,151848.1
2020-05-26,4.66,4.61,4.66,4.56,110288.34
2020-05-27,4.55,4.45,4.59,4.44,179054.99
2020-05-28,4.47,4.5,4.51,4.41,138042.49
2020-05-29,4.49,4.51,4.59,4.46,109714.86
2020-06-01,4.51,4.57,4.61,4.48,137862.65
2020-06-02,4.56,4.58,4.61,4.55,101000.0
2020-06-03,4.6,4.56,4.62,4.56,101607.1
2020-06-04,4.54,4.59,4.6,4.51,105611.24
2020-06-05,4.59,4.61,4.66,4.55,131903.0
2020-06-08,4.62,4.7,4.71,4.59,173496.26
2020-06-09,4.68,4.75,4.76,4.66,175383.36
2020-06-10,4.73,4.62,4.75,4.61,116031.0
2020-06-11,4.64,4.57,4.64,4.54,113067.89
2020-06-12,4.49,4.62,4.66,4.46,117256.53
2020-06-15,4.6,4.53,4.62,4.53,90980.18
2020-06-16,4.55,4.68,4.69,4.53,145254.62
2020-06-17,4.68,4.72,4.74,4.64,121682.03
2020-06-18,4.7,4.76,4.81,4.7,135123.74
2020-06-19,4.76,4.78,4.8,4.72,116473.82
2020-06-22,4.78,4.77,4.8,4.72,97747.98
2020-06-23,4.78,4.71,4.79,4.7,71578.88
2020-06-24,4.73,4.71,4.76,4.69,63696.79
2020-06-29,4.7,4.66,4.7,4.65,61591.41
2020-06-30,4.69,4.77,4.78,4.66,108848.29
2020-07-01,4.79,4.82,4.84,4.69,142997.8
2020-07-02,4.82,4.96,5.0,4.78,235370.21
2020-07-03,4.96,5.03,5.11,4.96,212890.7
2020-07-06,5.06,5.43,5.51,5.06,387943.71
2020-07-07,5.56,5.31,5.56,5.3,344529.67
2020-07-08,5.29,5.38,5.47,5.28,263087.53
2020-07-09,5.39,5.44,5.48,5.33,235172.49
2020-07-10,5.44,5.36,5.54,5.33,246809.82
2020-07-13,5.3,5.49,5.54,5.3,257138.29
2020-07-14,5.53,5.64,5.68,5.44,399191.79
2020-07-15,5.63,5.38,5.64,5.35,307053.67
2020-07-16,5.39,5.32,5.73,5.25,351392.66
2020-07-17,5.25,5.25,5.54,5.18,276606.8
