date,open,close,high,low,volume
2020-01-02,3.24,3.24,3.26,3.22,42662.55
2020-01-03,3.23,3.23,3.25,3.21,42376.06
2020-01-06,3.23,3.55,3.55,3.22,333300.5
2020-01-07,3.62,3.68,3.83,3.55,427691.59
2020-01-08,3.65,3.77,3.89,3.56,321005.65
2020-01-09,3.82,3.76,3.87,3.65,220247.38
2020-01-10,3.71,3.62,3.73,3.58,143819.79
2020-01-13,3.6,3.62,3.62,3.54,100657.35
2020-01-14,3.64,3.75,3.8,3.59,201286.75
2020-01-15,3.71,3.66,3.75,3.62,89896.69
2020-01-16,3.69,3.6,3.69,3.59,57820.76
2020-01-17,3.59,3.53,3.63,3.52,56985.44
2020-01-20,3.52,3.55,3.56,3.52,48057.79
2020-01-21,3.55,3.46,3.55,3.46,48675.0
2020-01-22,3.44,3.52,3.54,3.4,52632.52
2020-01-23,3.48,3.43,3.52,3.36,55554.1
2020-02-03,3.09,3.09,3.09,3.09,19596.0
2020-02-04,2.82,3.09,3.23,2.82,111939.0
2020-02-05,3.09,3.15,3.28,3.09,82479.28
2020-02-06,3.11,3.15,3.18,3.08,115498.88
2020-02-07,3.14,3.13,3.14,3.09,64829.75
2020-02-10,3.12,3.45,3.45,3.1,181611.59
2020-02-11,3.54,3.68,3.75,3.48,360443.98
2020-02-12,3.58,3.62,3.67,3.4,248605.22
2020-02-13,3.55,3.83,3.89,3.52,374944.55
2020-02-14,3.79,3.74,3.84,3.69,277207.88
2020-02-17,3.68,3.75,3.77,3.66,237300.72
2020-02-18,3.74,3.7,3.74,3.61,252190.05
2020-02-19,3.7,3.82,4.02,3.65,390185.52
2020-02-20,3.85,3.86,3.93,3.71,302414.2
2020-02-21,3.78,3.8,3.9,3.76,263713.29
2020-02-24,3.74,3.76,3.8,3.64,236275.12
2020-02-25,3.62,3.72,3.74,3.58,210872.3
2020-02-26,3.65,4.09,4.09,3.62,432132.57
2020-02-27,4.45,4.5,4.5,4.32,277325.21
2020-02-28,4.06,4.05,4.39,4.05,612393.8
2020-03-02,3.95,4.16,4.27,3.86,503680.58
2020-03-03,4.27,4.07,4.36,4.02,447837.5
2020-03-04,3.93,3.96,3.99,3.85,288265.98
2020-03-05,4.05,4.02,4.11,3.93,275406.41
2020-03-06,3.93,4.08,4.19,3.9,295981.92
2020-03-09,3.92,3.78,4.02,3.76,247574.02
2020-03-10,3.67,3.84,3.84,3.61,171691.45
2020-03-11,3.85,3.77,3.92,3.77,130187.72
2020-03-12,3.67,3.64,3.71,3.61,115691.51
2020-03-13,3.34,3.55,3.61,3.32,120794.88
2020-03-16,3.62,3.4,3.64,3.36,95019.5
2020-03-17,3.38,3.47,3.49,3.25,94275.41
2020-03-18,3.57,3.37,3.57,3.37,92372.9
2020-03-19,3.36,3.43,3.46,3.31,90148.92
2020-03-20,3.47,3.41,3.49,3.34,112126.22
2020-03-23,3.31,3.25,3.34,3.21,95064.54
2020-03-24,3.31,3.37,3.4,3.28,106151.22
2020-03-25,3.43,3.48,3.51,3.4,105749.0
2020-03-26,3.43,3.4,3.47,3.4,61934.75
2020-03-27,3.44,3.35,3.48,3.34,57123.0
2020-03-30,3.34,3.24,3.35,3.21,64347.17
2020-03-31,3.28,3.22,3.28,3.22,34003.0
2020-04-01,3.23,3.22,3.28,3.2,40642.5
2020-04-02,3.28,3.32,3.38,3.25,104033.52
2020-04-03,3.3,3.32,3.36,3.28,68869.99
2020-04-07,3.36,3.41,3.42,3.34,72605.81
2020-04-08,3.38,3.43,3.44,3.38,60244.31
2020-04-09,3.46,3.42,3.47,3.4,53608.5
2020-04-10,3.43,3.31,3.43,3.3,64330.0
2020-04-13,3.28,3.24,3.28,3.22,35712.7
2020-04-14,3.27,3.32,3.32,3.25,39225.83
2020-04-15,3.34,3.43,3.44,3.32,100851.31
2020-04-16,3.4,3.38,3.42,3.34,56745.5
2020-04-17,3.37,3.34,3.41,3.34,55695.42
2020-04-20,3.36,3.32,3.36,3.26,49649.71
2020-04-21,3.3,3.27,3.32,3.23,47441.64
2020-04-22,3.25,3.32,3.34,3.21,56055.87
2020-04-23,3.36,3.34,3.41,3.33,70191.05
2020-04-24,3.33,3.25,3.34,3.25,40577.73
2020-04-27,3.25,3.25,3.28,3.23,31735.72
2020-04-28,3.23,3.12,3.27,3.09,57535.03
2020-04-29,3.12,3.12,3.16,3.1,30348.03
2020-04-30,3.12,3.21,3.22,3.12,38712.76
2020-05-06,3.18,3.25,3.27,3.16,36535.23
2020-05-07,3.25,3.28,3.31,3.23,45604.22
2020-05-08,3.31,3.28,3.31,3.27,42074.07
2020-05-11,3.28,3.33,3.36,3.28,56860.37
2020-05-12,3.34,3.29,3.35,3.27,36061.97
2020-05-13,3.29,3.28,3.3,3.25,23131.67
